repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,participant_id,trial_count,unique_video_count,unique_session_count,exact_videos,eligible_weak_1trial,eligible_minimal_2trials,eligible_strong_2trials_2videos
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,0,low,P027,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P010,1,1,1,There is something about Mary,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P011,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P016,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P018,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P021,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P024,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P026,1,1,1,28 days later,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,P027,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P001,1,1,1,The Champ,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P004,1,1,1,The Champ,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P006,2,2,1,The Champ;The Shining,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P007,1,1,1,Misery,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P008,1,1,1,The Shining,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P009,1,1,1,Misery,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P023,1,1,1,Misery,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,0,low,P028,2,2,1,Misery;The Champ,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P001,1,1,1,The Visitors,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P004,1,1,1,Mr. Bean,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P006,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P007,1,1,1,Mr. Bean,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P008,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P009,1,1,1,Mr. Bean,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P023,1,1,1,Mr. Bean,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,valence,1,high,P028,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P001,1,1,1,The Visitors,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P004,1,1,1,The Champ,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P006,1,1,1,The Shining,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P007,1,1,1,Mr. Bean,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P008,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P009,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P023,2,2,1,Misery;Mr. Bean,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,0,low,P028,1,1,1,The Visitors,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P001,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P004,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P006,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P007,1,1,1,Misery,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P008,1,1,1,The Shining,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P009,2,2,1,Misery;Mr. Bean,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P023,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V2,2,2,1,3,8,5,8,5,16,arousal,1,high,P028,1,1,1,Misery,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P001,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P004,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P006,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P007,2,2,1,28 days later;My girl,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P008,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P009,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P023,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,0,low,P028,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P001,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P004,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P006,1,1,1,There is something about Mary,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P007,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P008,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P009,1,1,1,There is something about Mary,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P023,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,valence,1,high,P028,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P001,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P004,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P006,1,1,1,There is something about Mary,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P007,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P008,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P009,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P023,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,0,low,P028,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P001,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P004,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P006,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P007,1,1,1,28 days later,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P008,1,1,1,My girl,True,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P009,2,2,1,28 days later;My girl,True,True,True
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P023,0,0,0,,False,False,False
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S2_V3,2,3,1,2,8,5,5,3,8,arousal,1,high,P028,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P001,2,2,1,Life is beautiful;The Exorcist,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P004,1,1,1,Scream,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P006,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P007,3,3,2,28 days later;Dangerous Minds;My girl,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P008,1,1,1,My girl,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P009,2,2,2,Dangerous Minds;My girl,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P010,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P011,3,3,2,My girl;Scream;When Harry met Sally,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P016,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P018,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P021,2,2,1,Dangerous Minds;Scream,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P023,1,1,1,My girl,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P026,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P027,1,1,1,Scream,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,0,low,P028,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P001,1,1,1,There is something about Mary 2,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P004,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P006,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P007,1,1,1,When Harry met Sally,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P008,1,1,1,When Harry met Sally,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P009,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P010,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P011,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P016,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P018,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P021,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P023,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P026,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P027,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,valence,1,high,P028,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P001,2,2,1,Life is beautiful;The Exorcist,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P004,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P006,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P007,2,2,2,Dangerous Minds;My girl,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P008,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P009,1,1,1,Dangerous Minds,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P010,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P011,1,1,1,When Harry met Sally,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P016,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P018,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P021,2,2,1,Dangerous Minds;Scream,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P023,1,1,1,My girl,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P026,1,1,1,Dangerous Minds,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P027,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,0,low,P028,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P001,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P004,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P006,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P007,2,2,1,28 days later;When Harry met Sally,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P008,2,2,1,My girl;When Harry met Sally,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P009,2,2,1,28 days later;My girl,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P010,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P011,2,2,2,My girl;Scream,True,True,True
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P016,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P018,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P021,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P023,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P026,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P027,1,1,1,Scream,True,False,False
4,3,2,R04_S3_V2,outer_source,R04_S3_V2_outer_source,1;2,1;3,,,16,11,14,9,28,arousal,1,high,P028,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P010,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P011,3,3,2,My girl;Scream;When Harry met Sally,True,True,True
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P016,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P018,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P021,2,2,1,Dangerous Minds;Scream,True,True,True
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P026,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,0,low,P027,1,1,1,Scream,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P010,1,1,1,There is something about Mary,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P011,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P016,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P018,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P021,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P026,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,valence,1,high,P027,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P010,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P011,1,1,1,When Harry met Sally,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P016,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P018,1,1,1,28 days later,True,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P021,2,2,1,Dangerous Minds;Scream,True,True,True
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P024,0,0,0,,False,False,False
4,3,2,R04_S3_V2,inner_subject_only,R04_S3_V2_inner_subject_train_S1,1,1;3,2,,8,11,7,6,11,arousal,0,low,P026,1,1,1,Dangerous Minds,True,False,False
