repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,video_name,trial_count,subject_count,session_count
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,valence,0,low,Scream,3,3,3
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,valence,0,low,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,valence,1,high,Scream,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,valence,1,high,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,0,low,Dangerous Minds,5,5,5
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,0,low,Life is beautiful,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,0,low,Scream,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,0,low,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,1,high,Dangerous Minds,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,1,high,Scream,3,3,3
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,9,4,14,arousal,1,high,When Harry met Sally,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,0,low,Misery,4,4,4
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,0,low,The Champ,6,6,6
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,0,low,The Shining,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,0,low,The Visitors,3,3,3
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,1,high,Mr. Bean,4,4,4
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,valence,1,high,The Visitors,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,0,low,Mr. Bean,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,0,low,The Champ,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,0,low,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,0,low,The Visitors,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,1,high,Misery,3,3,3
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,1,high,Mr. Bean,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,1,high,The Champ,3,3,3
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,1,high,The Shining,2,2,2
4,2,3,R04_S2_V3,inner_video_only,R04_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,15,5,27,arousal,1,high,The Visitors,5,5,5
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,valence,0,low,Dangerous Minds,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,valence,0,low,Scream,3,3,3
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,valence,0,low,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,arousal,0,low,Dangerous Minds,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,arousal,0,low,Scream,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,arousal,0,low,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,4,3,6,arousal,1,high,Scream,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,0,low,Misery,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,0,low,The Champ,6,6,6
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,0,low,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,0,low,The Visitors,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,1,high,Mr. Bean,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,valence,1,high,The Visitors,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,0,low,The Visitors,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,1,high,Misery,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,1,high,Mr. Bean,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,1,high,The Champ,3,3,3
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,1,high,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,8,5,16,arousal,1,high,The Visitors,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,valence,0,low,Dangerous Minds,3,3,3
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,valence,0,low,Life is beautiful,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,valence,1,high,Scream,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,valence,1,high,When Harry met Sally,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,arousal,0,low,Dangerous Minds,3,3,3
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,arousal,0,low,Life is beautiful,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,arousal,1,high,Dangerous Minds,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,arousal,1,high,Scream,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,5,4,8,arousal,1,high,When Harry met Sally,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,valence,0,low,Misery,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,valence,0,low,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,valence,0,low,The Visitors,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,valence,1,high,Mr. Bean,2,2,2
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,valence,1,high,The Visitors,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,0,low,Mr. Bean,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,0,low,The Champ,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,0,low,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,1,high,Misery,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,1,high,Mr. Bean,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,1,high,The Shining,1,1,1
4,2,3,R04_S2_V3,inner_joint,R04_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,7,5,11,arousal,1,high,The Visitors,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,28 days later,4,4,4
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,Misery,6,6,6
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,My girl,5,5,5
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,The Champ,10,10,10
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,The Shining,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,1,high,Mr. Bean,6,6,6
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,valence,1,high,There is something about Mary,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,28 days later,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,Misery,1,1,1
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,My girl,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,The Champ,1,1,1
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,The Shining,1,1,1
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,The Visitors,4,4,4
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,0,low,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,28 days later,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,Misery,5,5,5
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,My girl,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,The Champ,3,3,3
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,The Shining,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,outer_source,R04_S3_V1_outer_source,1;2,2;3,,,16,10,16,8,45,arousal,1,high,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,28 days later,3,3,3
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,Misery,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,My girl,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,The Champ,6,6,6
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,1,high,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,1,high,The Visitors,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,valence,1,high,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,0,low,28 days later,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,28 days later,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,Misery,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,Mr. Bean,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,My girl,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,The Champ,3,3,3
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S1,1,2;3,2,,8,10,8,8,21,arousal,1,high,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,0,low,28 days later,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,0,low,Misery,4,4,4
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,0,low,My girl,4,4,4
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,0,low,The Champ,4,4,4
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,0,low,The Shining,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,1,high,Mr. Bean,4,4,4
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,1,high,The Visitors,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,valence,1,high,There is something about Mary,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,Misery,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,My girl,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,The Champ,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,0,low,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,1,high,28 days later,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,1,high,Misery,3,3,3
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,1,high,Mr. Bean,1,1,1
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,1,high,My girl,2,2,2
4,3,1,R04_S3_V1,inner_subject_only,R04_S3_V1_inner_subject_train_S2,2,2;3,1,,8,10,8,8,24,arousal,1,high,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,0,low,Misery,6,6,6
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,0,low,The Champ,10,10,10
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,0,low,The Shining,3,3,3
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,1,high,Mr. Bean,6,6,6
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,valence,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,0,low,Misery,1,1,1
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,0,low,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,0,low,The Champ,1,1,1
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,0,low,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,0,low,The Visitors,4,4,4
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,1,high,Misery,5,5,5
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,1,high,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,1,high,The Champ,3,3,3
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,1,high,The Shining,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,16,5,32,arousal,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,valence,0,low,28 days later,4,4,4
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,valence,0,low,My girl,5,5,5
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,valence,1,high,There is something about Mary,3,3,3
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,0,low,28 days later,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,0,low,My girl,2,2,2
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,0,low,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,1,high,28 days later,3,3,3
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,1,high,My girl,3,3,3
4,3,1,R04_S3_V1,inner_video_only,R04_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,10,3,13,arousal,1,high,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,0,low,Misery,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,0,low,The Champ,6,6,6
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,0,low,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,1,high,Mr. Bean,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,valence,1,high,The Visitors,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,0,low,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,1,high,Misery,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,1,high,Mr. Bean,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,1,high,The Champ,3,3,3
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,1,high,The Shining,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,8,5,16,arousal,1,high,The Visitors,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,valence,0,low,28 days later,3,3,3
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,valence,0,low,My girl,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,valence,1,high,There is something about Mary,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,0,low,28 days later,2,2,2
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,28 days later,1,1,1
4,3,1,R04_S3_V1,inner_joint,R04_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,3,5,arousal,1,high,My girl,1,1,1
